Beta,Plaq,Poly,V,Lt
7.495,0.5904540175574342,0.0866221821,552960.0,5.0
7.495,0.5905108333654867,0.0854849771,552960.0,5.0
7.495,0.5904709133621987,0.0846884761,552960.0,5.0
7.495,0.5905149191395196,0.0848185564,552960.0,5.0
7.495,0.5904315163818283,0.0846709067,552960.0,5.0
7.495,0.590567016018958,0.0863287271,552960.0,5.0
7.495,0.5906878168850761,0.08626483,552960.0,5.0
7.495,0.590824584690654,0.0877114391,552960.0,5.0
7.495,0.591005674198076,0.0870163073,552960.0,5.0
7.495,0.5907970506186302,0.0876116628,552960.0,5.0
7.495,0.5907266800301477,0.0868087691,552960.0,5.0
7.495,0.5906457883915462,0.0866913969,552960.0,5.0
7.495,0.5905846718317704,0.0867915953,552960.0,5.0
7.495,0.5906210983606426,0.087866247,552960.0,5.0
7.495,0.5907509400266276,0.0883795462,552960.0,5.0
7.495,0.590976956035443,0.0869954052,552960.0,5.0
7.495,0.5907935371844885,0.0867557672,552960.0,5.0
7.495,0.5907886966100052,0.0862085552,552960.0,5.0
7.495,0.5907832477600066,0.0864679009,552960.0,5.0
7.495,0.5906423609868471,0.0877761054,552960.0,5.0
7.495,0.590722967475261,0.0856934551,552960.0,5.0
7.495,0.5907998569216721,0.085834833,552960.0,5.0
7.495,0.590696761437893,0.0858671812,552960.0,5.0
7.495,0.5906903045237926,0.0872460148,552960.0,5.0
7.495,0.5905126430553778,0.0886724942,552960.0,5.0
7.495,0.5905840619341087,0.0885923798,552960.0,5.0
7.495,0.5906711200173228,0.0858441595,552960.0,5.0
7.495,0.5908534043553749,0.0884467689,552960.0,5.0
7.495,0.59106268539012,0.0880716666,552960.0,5.0
7.495,0.5908776482071738,0.0855136751,552960.0,5.0
7.495,0.5907691167823593,0.0849376017,552960.0,5.0
7.495,0.5906994016541196,0.0844490743,552960.0,5.0
7.495,0.590531176145944,0.0842853518,552960.0,5.0
7.495,0.5905936552277014,0.0832200843,552960.0,5.0
7.495,0.5907088452383816,0.0853886939,552960.0,5.0
7.495,0.590666990012817,0.0851651489,552960.0,5.0
7.495,0.5905919419801469,0.0850134647,552960.0,5.0
7.495,0.5905562360090926,0.0850333962,552960.0,5.0
7.495,0.5907792973154706,0.0857920645,552960.0,5.0
7.495,0.590661811487786,0.0891528002,552960.0,5.0
7.495,0.5906470077530294,0.0850632437,552960.0,5.0
7.495,0.590695710992468,0.0879866537,552960.0,5.0
7.495,0.5906090387428986,0.0885046533,552960.0,5.0
7.495,0.5906271605137489,0.08933271,552960.0,5.0
7.495,0.5906143934802174,0.0891165892,552960.0,5.0
7.495,0.5904994704852087,0.0913460601,552960.0,5.0
7.495,0.5904314353504285,0.0894199159,552960.0,5.0
7.495,0.5904172373343997,0.0906503648,552960.0,5.0
7.495,0.590281064781796,0.0909658553,552960.0,5.0
7.495,0.5903347678857188,0.0918659779,552960.0,5.0
7.495,0.5903163088685996,0.0899901609,552960.0,5.0
7.495,0.5906632443393807,0.0914813101,552960.0,5.0
7.495,0.5907469691769566,0.0909636772,552960.0,5.0
7.495,0.5907371828853186,0.0924954462,552960.0,5.0
7.495,0.5908350095641487,0.0903946766,552960.0,5.0
7.495,0.5908770897981988,0.089688306,552960.0,5.0
7.495,0.590873313563751,0.0923528744,552960.0,5.0
7.495,0.590808246792478,0.09131716,552960.0,5.0
7.495,0.5906191825633789,0.0913588009,552960.0,5.0
7.495,0.5904251392071701,0.0906523389,552960.0,5.0
7.495,0.5906414886265966,0.0896172321,552960.0,5.0
7.495,0.5907754244847572,0.0901710174,552960.0,5.0
7.495,0.5907306223515256,0.0915918991,552960.0,5.0
7.495,0.5905111737820646,0.0900327517,552960.0,5.0
7.495,0.5904233097696606,0.0904547426,552960.0,5.0
7.495,0.590395585265882,0.0904498739,552960.0,5.0
7.495,0.590622651702413,0.0910173966,552960.0,5.0
7.495,0.5904931420657374,0.0909317862,552960.0,5.0
7.495,0.5907605051507718,0.0920911366,552960.0,5.0
7.495,0.5907712788787547,0.0925433581,552960.0,5.0
7.495,0.5906309596303577,0.0912114689,552960.0,5.0
7.495,0.5907578095946315,0.0918937382,552960.0,5.0
7.495,0.5907313303923587,0.0909955996,552960.0,5.0
7.495,0.5906554454944,0.0932692856,552960.0,5.0
7.495,0.5906815963159607,0.0924492854,552960.0,5.0
7.495,0.5907160526005897,0.0928028012,552960.0,5.0
7.495,0.5906398784549353,0.093404825,552960.0,5.0
7.495,0.590613984746165,0.0908740446,552960.0,5.0
7.495,0.5907336941188388,0.0902969945,552960.0,5.0
7.495,0.5905245180326986,0.0893552174,552960.0,5.0
7.495,0.5904077033871876,0.0905485457,552960.0,5.0
7.495,0.5904749907063161,0.090368791,552960.0,5.0
7.495,0.5905911797332328,0.0907552136,552960.0,5.0
7.495,0.5906182892443956,0.0912533123,552960.0,5.0
7.495,0.5905377105808338,0.0927014546,552960.0,5.0
7.495,0.5906683915365185,0.0924456352,552960.0,5.0
7.495,0.5905282459935195,0.0935336209,552960.0,5.0
7.495,0.5905372508195724,0.0916832724,552960.0,5.0
7.495,0.5906594677487677,0.0926438967,552960.0,5.0
7.495,0.5906671768525392,0.0925283826,552960.0,5.0
7.495,0.5907157250563381,0.0933539531,552960.0,5.0
7.495,0.590631775011848,0.0925919456,552960.0,5.0
7.495,0.5905917798461081,0.0929022374,552960.0,5.0
7.495,0.5905707605729318,0.0938500712,552960.0,5.0
7.495,0.5906550748121847,0.0938624222,552960.0,5.0
7.495,0.5905748220769224,0.0919591076,552960.0,5.0
7.495,0.5906079732083654,0.0925715342,552960.0,5.0
7.495,0.5908282741244136,0.093056865,552960.0,5.0
7.495,0.590755360616286,0.0923756009,552960.0,5.0
7.495,0.5905694306704596,0.0916253313,552960.0,5.0
7.495,0.5908729545442786,0.091954642,552960.0,5.0
7.495,0.5907669513259125,0.0904545066,552960.0,5.0
7.495,0.5908458316797336,0.0887442721,552960.0,5.0
7.495,0.5908633137171531,0.0912206532,552960.0,5.0
7.495,0.5908425068702242,0.091081689,552960.0,5.0
7.495,0.5907505451924017,0.0917000431,552960.0,5.0
7.495,0.5906261510493479,0.0921390776,552960.0,5.0
7.495,0.5904112410717727,0.0900512308,552960.0,5.0
7.495,0.5904786741928875,0.0907362497,552960.0,5.0
7.495,0.5904329426745255,0.0903126673,552960.0,5.0
7.495,0.5907475235162871,0.0884620321,552960.0,5.0
7.495,0.5906029455621945,0.0914328561,552960.0,5.0
7.495,0.5905871326102605,0.0898221944,552960.0,5.0
7.495,0.5905021041770475,0.0929017521,552960.0,5.0
7.495,0.5902769209647389,0.0930331708,552960.0,5.0
7.495,0.5904785613006088,0.0926532791,552960.0,5.0
7.495,0.5904453458619037,0.0920824809,552960.0,5.0
7.495,0.5904502417921106,0.0911121426,552960.0,5.0
7.495,0.5902940695722243,0.0916157519,552960.0,5.0
7.495,0.5904431521725789,0.0917259879,552960.0,5.0
7.495,0.5906769626654126,0.0926723014,552960.0,5.0
7.495,0.5908588723823968,0.0917712594,552960.0,5.0
7.495,0.5908104651760666,0.0923693594,552960.0,5.0
7.495,0.5906470112540392,0.0929626575,552960.0,5.0
7.495,0.5907460982133939,0.0945874035,552960.0,5.0
7.495,0.5907139446418483,0.0926679324,552960.0,5.0
7.495,0.5904993001488136,0.0913609075,552960.0,5.0
7.495,0.5904921463480538,0.0934547588,552960.0,5.0
7.495,0.5904435602448975,0.0943209309,552960.0,5.0
7.495,0.59043042538415,0.0956207075,552960.0,5.0
7.495,0.5905398586960001,0.0934405473,552960.0,5.0
7.495,0.5904950453567211,0.0958977139,552960.0,5.0
7.495,0.5903689668510321,0.0965154016,552960.0,5.0
7.495,0.5904471235561692,0.0943707281,552960.0,5.0
7.495,0.5907126741827793,0.0961255131,552960.0,5.0
7.495,0.5908021233368104,0.0957661724,552960.0,5.0
7.495,0.5905392872451716,0.0962768844,552960.0,5.0
7.495,0.5905031551126924,0.0979785868,552960.0,5.0
7.495,0.5905693173346954,0.0961117932,552960.0,5.0
7.495,0.5906410242699102,0.0976978676,552960.0,5.0
7.495,0.5905672889532159,0.0992812448,552960.0,5.0
7.495,0.5906208276889051,0.0973048438,552960.0,5.0
7.495,0.5905887592950435,0.0985137417,552960.0,5.0
7.495,0.5906825442028524,0.0977237695,552960.0,5.0
7.495,0.5906826312196811,0.0997808669,552960.0,5.0
7.495,0.590644766477497,0.102420735,552960.0,5.0
7.495,0.5908217472819067,0.0999745171,552960.0,5.0
7.495,0.590861727240408,0.0981605549,552960.0,5.0
7.495,0.5910253683915994,0.0986417738,552960.0,5.0
7.495,0.5908134227308033,0.0998681038,552960.0,5.0
7.495,0.5906394427770939,0.0993991385,552960.0,5.0
7.495,0.5906900877394322,0.0967370971,552960.0,5.0
7.495,0.5906919881712397,0.0971757414,552960.0,5.0
7.495,0.5906224683987354,0.0978368342,552960.0,5.0
7.495,0.5905357513682817,0.0959788613,552960.0,5.0
7.495,0.5904703149831815,0.0962425058,552960.0,5.0
7.495,0.5906614362258348,0.0971115147,552960.0,5.0
7.495,0.5906208622686179,0.0972559023,552960.0,5.0
7.495,0.5904966849508946,0.0970253781,552960.0,5.0
7.495,0.5907211525815039,0.0953457796,552960.0,5.0
7.495,0.5908416562007963,0.0955526829,552960.0,5.0
7.495,0.5907875541288229,0.0954925507,552960.0,5.0
7.495,0.5905551046753964,0.0923460023,552960.0,5.0
7.495,0.5903980084283323,0.0941397003,552960.0,5.0
7.495,0.590533472936369,0.0936907697,552960.0,5.0
7.495,0.5905021059157013,0.0949790561,552960.0,5.0
7.495,0.5906093468153111,0.0940927597,552960.0,5.0
7.495,0.5906137493373913,0.0949573996,552960.0,5.0
7.495,0.5906287094706689,0.0943959137,552960.0,5.0
7.495,0.590469849340071,0.0938720927,552960.0,5.0
7.495,0.5904720223357041,0.0954001846,552960.0,5.0
7.495,0.5908399570999234,0.0952186428,552960.0,5.0
7.495,0.5908451597535954,0.0951741805,552960.0,5.0
7.495,0.5907729517416694,0.0960662696,552960.0,5.0
7.495,0.5906524073877492,0.0970545384,552960.0,5.0
7.495,0.5906613202717702,0.0958034054,552960.0,5.0
7.495,0.5907650426290602,0.0943139505,552960.0,5.0
7.495,0.5906618326991364,0.0945312417,552960.0,5.0
7.495,0.5905194266843723,0.0962315396,552960.0,5.0
7.495,0.5907355167412774,0.0949655869,552960.0,5.0
7.495,0.5908442322795785,0.0933640516,552960.0,5.0
7.495,0.5906666720249858,0.0908359633,552960.0,5.0
7.495,0.5905572978054621,0.092971413,552960.0,5.0
7.495,0.5905754506308462,0.0938852457,552960.0,5.0
7.495,0.590647412693856,0.091938337,552960.0,5.0
7.495,0.59086825178752,0.0923347127,552960.0,5.0
7.495,0.590856791082592,0.0928990761,552960.0,5.0
7.495,0.5907383550681712,0.0915594285,552960.0,5.0
7.495,0.5906121677821238,0.0902106821,552960.0,5.0
7.495,0.5906797480297852,0.0905058302,552960.0,5.0
7.495,0.5906409057576114,0.0919533107,552960.0,5.0
7.495,0.5907757485817082,0.0931387784,552960.0,5.0
7.495,0.5911049367220514,0.0939278374,552960.0,5.0
7.495,0.5907914850172592,0.0920772504,552960.0,5.0
7.495,0.5907085615705748,0.0925733569,552960.0,5.0
7.495,0.5906474666884137,0.0936101531,552960.0,5.0
7.495,0.5907630640580221,0.0947613311,552960.0,5.0
7.495,0.5909501825481643,0.0937940823,552960.0,5.0
7.495,0.5908797923369946,0.0916946871,552960.0,5.0
7.495,0.5906705088461616,0.0903725725,552960.0,5.0
7.495,0.5906067451171435,0.0912385516,552960.0,5.0
7.495,0.5905320165453936,0.0905772443,552960.0,5.0
7.495,0.5907049820565684,0.0920153046,552960.0,5.0
7.495,0.5904896518570734,0.0923008483,552960.0,5.0
7.495,0.5904937217328107,0.0899426125,552960.0,5.0
7.495,0.5906266618059615,0.0893118209,552960.0,5.0
7.495,0.5907175681881195,0.0914471193,552960.0,5.0
7.495,0.5905840508299547,0.0939671378,552960.0,5.0
7.495,0.5906198285081059,0.0925195862,552960.0,5.0
7.495,0.5906601627713798,0.0925819986,552960.0,5.0
7.495,0.5907668623970602,0.0928425961,552960.0,5.0
7.495,0.5905998005278374,0.0933313678,552960.0,5.0
7.495,0.5905296075907377,0.0921027723,552960.0,5.0
7.495,0.5905357995215326,0.0912259196,552960.0,5.0
7.495,0.5905243087069,0.093261467,552960.0,5.0
7.495,0.5903907803240622,0.0915869331,552960.0,5.0
7.495,0.5904756897554346,0.0906520969,552960.0,5.0
7.495,0.5905041239959277,0.0896881002,552960.0,5.0
7.495,0.590764752092266,0.0890750068,552960.0,5.0
7.495,0.5906057753153257,0.0897481904,552960.0,5.0
7.495,0.5905813243276209,0.0906314992,552960.0,5.0
7.495,0.5907623227961727,0.0910836966,552960.0,5.0
7.495,0.5907660266717241,0.0921127763,552960.0,5.0
7.495,0.5907706650396354,0.0918643046,552960.0,5.0
7.495,0.5907424971050168,0.0922773161,552960.0,5.0
7.495,0.5908508393492777,0.0923749876,552960.0,5.0
7.495,0.5906283085171093,0.0923240288,552960.0,5.0
7.495,0.5905620483733031,0.091762636,552960.0,5.0
7.495,0.5905109713351314,0.0918633013,552960.0,5.0
7.495,0.5904405686961766,0.0915221061,552960.0,5.0
7.495,0.5905478695430835,0.0906206627,552960.0,5.0
7.495,0.5907784171656081,0.0908402487,552960.0,5.0
7.495,0.5906596257378303,0.0925058366,552960.0,5.0
7.495,0.5906534875320479,0.0932290789,552960.0,5.0
7.495,0.5904559667430014,0.0908458764,552960.0,5.0
7.495,0.5905813248143852,0.0902038294,552960.0,5.0
7.495,0.5906354481907548,0.0894864603,552960.0,5.0
7.495,0.5905465879397509,0.0910659779,552960.0,5.0
7.495,0.590613418465269,0.0911015878,552960.0,5.0
7.495,0.5908663975957346,0.0899270378,552960.0,5.0
7.495,0.5907398533271698,0.0908714663,552960.0,5.0
7.495,0.5907546086339376,0.0903440715,552960.0,5.0
7.495,0.5906247454057358,0.0897420571,552960.0,5.0
7.495,0.5904375138464387,0.088803323,552960.0,5.0
7.495,0.5905576408566716,0.0891916438,552960.0,5.0
7.495,0.5904532883206538,0.0905361316,552960.0,5.0
7.495,0.5904603528739144,0.089056546,552960.0,5.0
7.495,0.5902561676934739,0.0893152397,552960.0,5.0
7.495,0.5904148086352425,0.0874301683,552960.0,5.0
7.495,0.5903234004854793,0.0888938565,552960.0,5.0
7.495,0.5902358710881277,0.0914191797,552960.0,5.0
7.495,0.5904778916463319,0.0883428789,552960.0,5.0
7.495,0.5903431538109358,0.0880230452,552960.0,5.0
7.495,0.590510887481249,0.088168618,552960.0,5.0
7.495,0.590667034370339,0.086223045,552960.0,5.0
7.495,0.590664574125492,0.0861001083,552960.0,5.0
7.495,0.5906710938730324,0.0885134386,552960.0,5.0
7.495,0.5908204574732622,0.0888400727,552960.0,5.0
7.495,0.5907178257671529,0.0892772719,552960.0,5.0
7.495,0.5907918098601329,0.0898767451,552960.0,5.0
7.495,0.5907869777360528,0.0881927949,552960.0,5.0
7.495,0.5907376681379783,0.0892906397,552960.0,5.0
7.495,0.5907315543632355,0.0893376431,552960.0,5.0
7.495,0.5906459789797157,0.0879866091,552960.0,5.0
7.495,0.5906400285317799,0.0894365837,552960.0,5.0
7.495,0.5905937570521065,0.0884623717,552960.0,5.0
7.495,0.5903607097424372,0.0886047036,552960.0,5.0
7.495,0.5904158184321219,0.0878038661,552960.0,5.0
7.495,0.5906130407242351,0.0881324882,552960.0,5.0
7.495,0.5905039459801201,0.0879527558,552960.0,5.0
7.495,0.5906256535860132,0.0896054102,552960.0,5.0
7.495,0.5908191611385253,0.090691215,552960.0,5.0
7.495,0.5907498496682352,0.0887506011,552960.0,5.0
7.495,0.5909219930920909,0.0897170614,552960.0,5.0
7.495,0.590943105539963,0.0870139727,552960.0,5.0
7.495,0.5909594653806576,0.0877562843,552960.0,5.0
7.495,0.5911044578186408,0.089028658,552960.0,5.0
7.495,0.5907456536001222,0.0904940416,552960.0,5.0
7.495,0.5905858291117511,0.0896423257,552960.0,5.0
7.495,0.5903947042577945,0.0875912921,552960.0,5.0
7.495,0.5904545777789859,0.0867203527,552960.0,5.0
7.495,0.5905930642852891,0.0882455966,552960.0,5.0
7.495,0.5906853102847549,0.0865946991,552960.0,5.0
7.495,0.5903792487070252,0.0858227712,552960.0,5.0
7.495,0.5905223519670529,0.0869770896,552960.0,5.0
7.495,0.590420163478198,0.0867705382,552960.0,5.0
7.495,0.5906537831487687,0.0867880137,552960.0,5.0
7.495,0.5905751393794861,0.0875745303,552960.0,5.0
7.495,0.5906830523947741,0.0881952075,552960.0,5.0
7.495,0.5906728145465222,0.0872443748,552960.0,5.0
7.495,0.5904766398788764,0.0868781611,552960.0,5.0
7.495,0.5906368873588341,0.0873151732,552960.0,5.0
7.495,0.590542853104046,0.0883907197,552960.0,5.0
7.495,0.5906336971844017,0.0881045199,552960.0,5.0
7.495,0.5908081918926394,0.0888299231,552960.0,5.0
7.495,0.590940511422875,0.0892798919,552960.0,5.0
7.495,0.5907429619524013,0.0895832051,552960.0,5.0
7.495,0.5907090329597627,0.0884787547,552960.0,5.0
7.495,0.5908032477129965,0.0892111393,552960.0,5.0
7.495,0.5906315650533236,0.0883189615,552960.0,5.0
7.495,0.5906410986673564,0.0876979983,552960.0,5.0
7.495,0.5906993041206894,0.0873079779,552960.0,5.0
7.495,0.5907604890856313,0.087594183,552960.0,5.0
7.495,0.590860670137161,0.0876691602,552960.0,5.0
7.495,0.5906302157989362,0.0877753406,552960.0,5.0
7.495,0.5905335024950318,0.0875510102,552960.0,5.0
7.495,0.5906171051936288,0.0875042576,552960.0,5.0
7.495,0.5906462572451595,0.085478717,552960.0,5.0
7.495,0.5906790473355371,0.0848395677,552960.0,5.0
7.495,0.5902392446605176,0.083888246,552960.0,5.0
7.495,0.5904493409117327,0.083756258,552960.0,5.0
7.495,0.5904195016773975,0.0843773803,552960.0,5.0
7.495,0.5903937866910554,0.0830998524,552960.0,5.0
7.495,0.5902002606851382,0.0832627557,552960.0,5.0
7.495,0.5903298984844855,0.0812425037,552960.0,5.0
7.495,0.590419118757857,0.0834268749,552960.0,5.0
7.495,0.5904306437980579,0.0834838763,552960.0,5.0
7.495,0.5903086021972459,0.0832260762,552960.0,5.0
7.495,0.5904447895797804,0.0826423062,552960.0,5.0
7.495,0.5903601368401281,0.0824457106,552960.0,5.0
7.495,0.5902365063646873,0.0803934359,552960.0,5.0
7.495,0.5900899164112181,0.0818418858,552960.0,5.0
7.495,0.5900796355207196,0.0828177752,552960.0,5.0
7.495,0.590259932657925,0.081396657,552960.0,5.0
7.495,0.5904149668546149,0.0801167015,552960.0,5.0
7.495,0.5907166986349954,0.079180069,552960.0,5.0
7.495,0.5905522756925085,0.0790572452,552960.0,5.0
7.495,0.5906484448432432,0.080759517,552960.0,5.0
7.495,0.590677666519029,0.0788074362,552960.0,5.0
7.495,0.5905769710495226,0.0794095676,552960.0,5.0
7.495,0.5904651996684243,0.0811856135,552960.0,5.0
7.495,0.590259762227923,0.0801083421,552960.0,5.0
7.495,0.590272659598715,0.0795123349,552960.0,5.0
7.495,0.5905796519435561,0.0785879453,552960.0,5.0
7.495,0.5905446065527905,0.080404017,552960.0,5.0
7.495,0.5903039182770292,0.0793825918,552960.0,5.0
7.495,0.5904522067824022,0.0821996313,552960.0,5.0
7.495,0.5906513182892884,0.0828818928,552960.0,5.0
7.495,0.5903762822232594,0.0807568841,552960.0,5.0
7.495,0.5901539438691656,0.0793993919,552960.0,5.0
7.495,0.5901121980324564,0.0809279069,552960.0,5.0
7.495,0.5902291110280999,0.0781496636,552960.0,5.0
7.495,0.5903293722057067,0.0776478511,552960.0,5.0
7.495,0.5903612028040061,0.0764642832,552960.0,5.0
7.495,0.5903165380111802,0.0767995911,552960.0,5.0
7.495,0.5902946745172821,0.0772671137,552960.0,5.0
7.495,0.5902578025270293,0.0774744948,552960.0,5.0
7.495,0.5901572756753759,0.0767680102,552960.0,5.0
7.495,0.5904378534947551,0.0767015851,552960.0,5.0
7.495,0.5906298224858242,0.0791520173,552960.0,5.0
7.495,0.5904426572736284,0.0788565424,552960.0,5.0
7.495,0.590619818026544,0.0786581822,552960.0,5.0
7.495,0.5906593901730163,0.078748755,552960.0,5.0
7.495,0.5906312298692202,0.0779439984,552960.0,5.0
7.495,0.5906396644529082,0.0797749111,552960.0,5.0
7.495,0.5904756216318815,0.0805362332,552960.0,5.0
7.495,0.5906736380347853,0.081206175,552960.0,5.0
7.495,0.5906437926086172,0.0811759316,552960.0,5.0
7.495,0.5906085486147036,0.0796359526,552960.0,5.0
7.495,0.5903253420259643,0.0790811994,552960.0,5.0
7.495,0.5902996030625304,0.0769752473,552960.0,5.0
7.495,0.5905040590024072,0.0784983895,552960.0,5.0
7.495,0.5906281381655798,0.0802627568,552960.0,5.0
7.495,0.5908211016521027,0.0774329405,552960.0,5.0
7.495,0.5906317588783155,0.0795977168,552960.0,5.0
7.495,0.5905506616732287,0.0799818612,552960.0,5.0
7.495,0.5905246961631128,0.0781478909,552960.0,5.0
7.495,0.5903440549797869,0.0796176513,552960.0,5.0
7.495,0.5901847255220793,0.0803215467,552960.0,5.0
7.495,0.5900874486775866,0.0809765464,552960.0,5.0
7.495,0.5902789278287173,0.0783138635,552960.0,5.0
7.495,0.5903794280567534,0.0789234682,552960.0,5.0
7.495,0.5902191895981862,0.0793429362,552960.0,5.0
7.495,0.5905642805730916,0.0816249586,552960.0,5.0
7.495,0.5904022484954402,0.0803338321,552960.0,5.0
7.495,0.5904675242757322,0.0806755885,552960.0,5.0
7.495,0.5904120059214143,0.0845548863,552960.0,5.0
7.495,0.5902025050588325,0.0855748631,552960.0,5.0
7.495,0.5904724002068447,0.0850617531,552960.0,5.0
7.495,0.5902077319643257,0.0821174569,552960.0,5.0
7.495,0.590205531733034,0.0821910201,552960.0,5.0
7.495,0.5903145036486115,0.0833879036,552960.0,5.0
7.495,0.5904498213887871,0.0814126701,552960.0,5.0
7.495,0.5903909843409217,0.0835119104,552960.0,5.0
7.495,0.590237804102466,0.0817679648,552960.0,5.0
7.495,0.5902168631401397,0.0826751447,552960.0,5.0
7.495,0.5902373511703131,0.0805355313,552960.0,5.0
7.495,0.590371704554719,0.0818535368,552960.0,5.0
7.495,0.5901945508039409,0.0804455673,552960.0,5.0
7.495,0.590038136423883,0.0790924075,552960.0,5.0
7.495,0.59040696405171,0.0813983941,552960.0,5.0
7.495,0.59056676215026,0.081233287,552960.0,5.0
7.495,0.5904862723541219,0.0816062929,552960.0,5.0
7.495,0.5905778993192264,0.0807511944,552960.0,5.0
7.495,0.5904714828576172,0.080886752,552960.0,5.0
7.495,0.590474921517495,0.0836139436,552960.0,5.0
7.495,0.5904990553031246,0.0849874115,552960.0,5.0
7.495,0.5906513009271879,0.0841413173,552960.0,5.0
7.495,0.5904852554813652,0.0849730851,552960.0,5.0
7.495,0.5904889075209463,0.0848665983,552960.0,5.0
7.495,0.5906632401970499,0.0852308421,552960.0,5.0
7.495,0.5903574072706101,0.0854754772,552960.0,5.0
7.495,0.5903605147850095,0.0834412462,552960.0,5.0
7.495,0.5903907970195873,0.0848436465,552960.0,5.0
7.495,0.5904986449696735,0.0840376443,552960.0,5.0
7.495,0.5904273479283382,0.0848230848,552960.0,5.0
7.495,0.59048744964374,0.0836969832,552960.0,5.0
7.495,0.5905351115886738,0.0842759796,552960.0,5.0
7.495,0.59058052206496,0.0847761551,552960.0,5.0
7.495,0.5906224822023303,0.085765638,552960.0,5.0
7.495,0.5906539711005581,0.0848606095,552960.0,5.0
7.495,0.5905096700878313,0.0851127485,552960.0,5.0
7.495,0.5903358053166128,0.0859229695,552960.0,5.0
7.495,0.5903983603396985,0.0854025803,552960.0,5.0
7.495,0.590342177784378,0.0880549667,552960.0,5.0
7.495,0.5903798356259947,0.0865098139,552960.0,5.0
7.495,0.5903266397530946,0.0868345803,552960.0,5.0
7.495,0.5904278429422251,0.0859106987,552960.0,5.0
7.495,0.5906531376103721,0.089503381,552960.0,5.0
7.495,0.5907190107842522,0.0881288682,552960.0,5.0
7.495,0.590653799736218,0.0871837175,552960.0,5.0
7.495,0.590554140428518,0.0890080632,552960.0,5.0
7.495,0.5904948873581132,0.0894195697,552960.0,5.0
7.495,0.5906492298112609,0.0886513353,552960.0,5.0
7.495,0.5905278632364461,0.0884954831,552960.0,5.0
7.495,0.5905902393780557,0.0875998833,552960.0,5.0
7.495,0.590402021371899,0.0888114176,552960.0,5.0
7.495,0.5906804279168807,0.0881976216,552960.0,5.0
7.495,0.5907130570179553,0.087376972,552960.0,5.0
7.495,0.5907980043198687,0.0863679304,552960.0,5.0
7.495,0.5907740941389685,0.0857251734,552960.0,5.0
7.495,0.590731412426252,0.0862002126,552960.0,5.0
7.495,0.5908229325075396,0.087161771,552960.0,5.0
7.495,0.5908530046130911,0.0859120205,552960.0,5.0
7.495,0.5909212207843869,0.0868240431,552960.0,5.0
7.495,0.5905823250939856,0.0869268666,552960.0,5.0
7.495,0.5905465243628656,0.0884577187,552960.0,5.0
7.495,0.5906508353302893,0.0888533574,552960.0,5.0
7.495,0.5907228544603998,0.0886074304,552960.0,5.0
7.495,0.5905719567728334,0.0894898659,552960.0,5.0
7.495,0.590602755305347,0.0896952759,552960.0,5.0
7.495,0.5906417997149627,0.087629863,552960.0,5.0
7.495,0.5906223306781252,0.0878471336,552960.0,5.0
7.495,0.5907138755168746,0.087836295,552960.0,5.0
7.495,0.590532381954621,0.0889211161,552960.0,5.0
7.495,0.5905585947275909,0.0880904696,552960.0,5.0
7.495,0.5905937079538304,0.0887461422,552960.0,5.0
7.495,0.5905987918122636,0.0894821784,552960.0,5.0
7.495,0.590550194473185,0.0880950772,552960.0,5.0
7.495,0.5906827079369757,0.088434954,552960.0,5.0
7.495,0.5906015951969962,0.0890911366,552960.0,5.0
7.495,0.5907607952876873,0.0876987722,552960.0,5.0
7.495,0.5906927577170387,0.0881221366,552960.0,5.0
7.495,0.5905305054704674,0.0882000741,552960.0,5.0
7.495,0.5903639791142599,0.0910288053,552960.0,5.0
7.495,0.5902498833689412,0.0929888071,552960.0,5.0
7.495,0.5903608173335857,0.0929390566,552960.0,5.0
7.495,0.5905124369395145,0.0938309955,552960.0,5.0
7.495,0.5903333777027131,0.0921347285,552960.0,5.0
7.495,0.5904940297773036,0.0909257715,552960.0,5.0
7.495,0.5904892120579752,0.0911424201,552960.0,5.0
7.495,0.5903729137665619,0.0890578479,552960.0,5.0
7.495,0.5905160011265741,0.0923699858,552960.0,5.0
7.495,0.5904646539903388,0.0906443061,552960.0,5.0
7.495,0.5904797558398881,0.092678786,552960.0,5.0
7.495,0.590555595141152,0.0900082261,552960.0,5.0
7.495,0.5906569388535311,0.0934009871,552960.0,5.0
7.495,0.5907514442517329,0.0927485409,552960.0,5.0
7.495,0.5906340568564435,0.0927349094,552960.0,5.0
7.495,0.5906161160736737,0.0939444929,552960.0,5.0
7.495,0.5905985197800819,0.0934241942,552960.0,5.0
7.495,0.5905230558502834,0.0909862955,552960.0,5.0
7.495,0.590719738130331,0.0948184895,552960.0,5.0
7.495,0.5908517085968207,0.0941635432,552960.0,5.0
7.495,0.590584923122235,0.0925813816,552960.0,5.0
7.495,0.5906821410746907,0.0948904331,552960.0,5.0
7.495,0.5906735435833831,0.0914689656,552960.0,5.0
7.495,0.5906741255114442,0.0908604207,552960.0,5.0
7.495,0.5903271826215889,0.0927133092,552960.0,5.0
7.495,0.5904413847837362,0.0934562153,552960.0,5.0
7.495,0.5902569619353333,0.0922874389,552960.0,5.0
7.495,0.5902309399936481,0.0908204748,552960.0,5.0
7.495,0.590331238923757,0.0914493438,552960.0,5.0
7.495,0.5907034509728647,0.0914997555,552960.0,5.0
7.495,0.5907618014813728,0.0915014477,552960.0,5.0
